#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,location,room
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T01:20:00Z,859,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T01:25:00Z,846,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T01:30:00Z,840,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T01:35:00Z,835,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T01:40:00Z,864,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T01:45:00Z,843,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T01:50:00Z,833,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T01:55:00Z,824,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T02:00:00Z,834,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T02:05:00Z,831,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T02:10:00Z,848,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T02:20:00Z,846,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T02:25:00Z,844,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T02:30:00Z,838,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T02:35:00Z,845,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T02:40:00Z,846,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T02:45:00Z,835,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T02:50:00Z,834,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T02:55:00Z,838,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T03:00:00Z,829,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T03:05:00Z,819,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T03:10:00Z,820,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T03:15:00Z,812,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T03:25:00Z,822,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T03:30:00Z,825,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T03:35:00Z,834,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T03:40:00Z,828,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T03:45:00Z,834,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T03:50:00Z,827,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T03:55:00Z,811,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T04:00:00Z,806,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T04:05:00Z,823,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T04:10:00Z,831,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T04:15:00Z,831,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T04:20:00Z,819,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T04:30:00Z,828,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T04:35:00Z,811,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T04:40:00Z,793,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T04:45:00Z,811,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T04:50:00Z,819,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T04:55:00Z,806,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T05:00:00Z,808,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T05:05:00Z,812,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T05:10:00Z,807,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T05:15:00Z,801,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T05:20:00Z,795,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T05:25:00Z,810,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T05:35:00Z,810,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T05:40:00Z,811,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T05:45:00Z,793,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T05:50:00Z,793,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T05:55:00Z,817,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T06:00:00Z,803,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T06:05:00Z,795,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T06:10:00Z,790,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T06:15:00Z,790,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T06:20:00Z,796,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T06:25:00Z,792,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T06:30:00Z,782,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T06:35:00Z,795,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T06:45:00Z,803,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T06:50:00Z,785,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T06:55:00Z,783,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T07:00:00Z,788,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T07:05:00Z,783,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T07:10:00Z,785,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T07:15:00Z,773,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T07:20:00Z,769,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T07:25:00Z,781,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T07:30:00Z,782,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T07:35:00Z,775,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T07:40:00Z,786,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T07:50:00Z,784,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T07:55:00Z,788,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T08:00:00Z,784,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T08:05:00Z,779,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T08:10:00Z,783,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T08:15:00Z,779,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T08:20:00Z,763,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T08:25:00Z,757,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T08:30:00Z,771,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T08:35:00Z,767,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T08:40:00Z,742,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T08:45:00Z,761,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T08:55:00Z,776,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T09:00:00Z,743,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T09:05:00Z,744,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T09:10:00Z,740,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T09:15:00Z,759,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T09:20:00Z,759,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T09:25:00Z,748,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T09:30:00Z,757,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T09:35:00Z,739,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T09:40:00Z,749,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T09:45:00Z,741,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T09:50:00Z,741,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T10:00:00Z,745,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T10:05:00Z,752,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T10:10:00Z,737,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T10:15:00Z,741,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T10:20:00Z,737,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T10:25:00Z,760,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T10:30:00Z,755,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T10:35:00Z,728,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T10:40:00Z,738,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T10:45:00Z,734,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T10:50:00Z,734,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T10:55:00Z,723,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T11:00:00Z,733,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T11:10:00Z,730,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T11:15:00Z,729,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T11:20:00Z,730,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T11:25:00Z,730,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T11:30:00Z,724,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T11:35:00Z,727,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T11:40:00Z,730,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T11:45:00Z,718,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T11:50:00Z,737,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T11:55:00Z,731,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T12:00:00Z,727,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T12:05:00Z,731,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T12:15:00Z,713,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T12:20:00Z,721,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T12:25:00Z,726,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T12:30:00Z,714,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T12:35:00Z,727,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T12:40:00Z,726,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T12:45:00Z,720,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T12:50:00Z,734,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T12:55:00Z,719,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T13:00:00Z,715,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T13:05:00Z,707,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T13:10:00Z,701,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T13:20:00Z,700,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T13:25:00Z,708,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T13:30:00Z,726,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T13:35:00Z,735,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T13:40:00Z,722,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T13:45:00Z,730,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T13:50:00Z,724,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T13:55:00Z,698,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T14:00:00Z,707,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T14:05:00Z,711,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T14:10:00Z,703,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T14:15:00Z,693,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T14:25:00Z,710,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T14:30:00Z,716,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T14:35:00Z,702,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T14:40:00Z,713,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T14:45:00Z,702,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T14:50:00Z,692,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T14:55:00Z,685,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T15:00:00Z,697,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T15:05:00Z,699,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T15:10:00Z,499,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T15:15:00Z,465,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T15:20:00Z,462,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T15:25:00Z,464,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T15:35:00Z,456,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T15:40:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T15:45:00Z,456,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T15:50:00Z,455,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T15:55:00Z,452,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T16:00:00Z,449,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T16:05:00Z,449,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T16:10:00Z,452,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T16:15:00Z,449,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T16:20:00Z,451,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T16:25:00Z,451,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T16:30:00Z,450,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T16:40:00Z,452,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T16:45:00Z,453,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T16:50:00Z,452,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T16:55:00Z,450,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T17:00:00Z,451,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T17:05:00Z,450,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T17:10:00Z,450,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T17:15:00Z,448,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T17:20:00Z,446,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T17:25:00Z,447,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T17:30:00Z,446,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-02-10T17:35:00Z,447,CO2,monitor_task,ESP32-5,urbino,Turing
